 07/21  06:30:00,westZone,23.688444555878483
 07/21  06:45:00,westZone,23.796818050227596
 07/21  07:00:00,westZone,23.86968801362299
 07/21  07:15:00,westZone,24.25037010653383
 07/21  07:30:00,westZone,24.59055307974909
 07/21  07:45:00,westZone,24.80713428496506
 07/21  08:00:00,westZone,25.0010915943734
 07/21  08:15:00,westZone,26.003871668404337
 07/21  08:30:00,westZone,26.77938226517455
 07/21  08:45:00,westZone,27.0628020932976
 07/21  09:00:00,westZone,27.53555642460369
 07/21  09:15:00,westZone,27.856946143349678
 07/21  09:30:00,westZone,28.1650166425562
 07/21  09:45:00,westZone,28.44050970406491
 07/21  10:00:00,westZone,28.69238520922535
 07/21  10:15:00,westZone,28.92408078518092
 07/21  10:30:00,westZone,29.13808310258254
 07/21  10:45:00,westZone,29.34426266540429
 07/21  11:00:00,westZone,29.528585646727556
 07/21  11:15:00,westZone,29.703431046654973
 07/21  11:30:00,westZone,29.86148362190155
 07/21  11:45:00,westZone,30.01312280027529
 07/21  12:00:00,westZone,30.1554764254967
 07/21  12:15:00,westZone,30.22660149486775
 07/21  12:30:00,westZone,30.35644014658461
 07/21  12:45:00,westZone,30.58211177875487
 07/21  13:00:00,westZone,30.8622411030498
 07/21  13:15:00,westZone,31.2730318447594
 07/21  13:30:00,westZone,31.69680686694467
 07/21  13:45:00,westZone,32.11918124863709
 07/21  14:00:00,westZone,32.557192654905066
 07/21  14:15:00,westZone,33.00866660889028
 07/21  14:30:00,westZone,33.45404601231584
 07/21  14:45:00,westZone,33.89004434148061
 07/21  15:00:00,westZone,34.33835092396703
 07/21  15:15:00,westZone,34.76212847095148
 07/21  15:30:00,westZone,35.14795719753192
 07/21  15:45:00,westZone,35.499651722103025
 07/21  16:00:00,westZone,35.81269588733238
 07/21  16:15:00,westZone,36.08987357698545
 07/21  16:30:00,westZone,36.32877835971529
 07/21  16:45:00,westZone,36.59015857086588
 07/21  17:00:00,westZone,36.881294790896895
 07/21  17:15:00,westZone,36.81718713907114
 07/21  17:30:00,westZone,36.84515306600791
 07/21  17:45:00,westZone,36.83165908808523
 07/21  18:00:00,westZone,36.70338187950967
 07/21  18:15:00,westZone,36.23955851577648
 07/21  18:30:00,westZone,35.567669030001326
 07/21  18:45:00,westZone,34.62057299225227
 07/21  19:00:00,westZone,33.49883404865711
 07/21  19:15:00,westZone,32.51174246761109
 07/21  19:30:00,westZone,31.534643112656628
 07/21  19:45:00,westZone,30.89424316536236
 07/21  20:00:00,westZone,30.14853498188992
 07/21  20:15:00,westZone,29.512477056962062
 07/21  20:30:00,westZone,29.102546298250747
 07/21  20:45:00,westZone,28.464413911154587
 07/21  21:00:00,westZone,28.05429928388411
 07/21  21:15:00,westZone,27.68342870317665
 07/21  21:30:00,westZone,27.353041848139263
 07/21  21:45:00,westZone,27.058453593553608
 07/21  22:00:00,westZone,26.802136379993364
 07/21  22:15:00,westZone,26.52063758699844
 07/21  22:30:00,westZone,26.137195765431
 07/21  22:45:00,westZone,25.86023760706015
 07/21  23:00:00,westZone,25.66062824624345
 07/21  23:15:00,westZone,25.44351822672789
 07/21  23:30:00,westZone,25.235039637058957
 07/21  23:45:00,westZone,25.05193025413355
 07/21  24:00:00,westZone,24.88999273867097
