 07/21  21:45:00,NorthZone,26.2573210766595
 07/21  22:00:00,NorthZone,26.10716724943
 07/21  22:15:00,NorthZone,25.885591054282
 07/21  22:30:00,NorthZone,25.5899397869567
 07/21  22:45:00,NorthZone,25.3807794287975
 07/21  23:00:00,NorthZone,25.2346713514458
 07/21  23:15:00,NorthZone,25.063499066041
 07/21  23:30:00,NorthZone,24.8954438094097
 07/21  23:45:00,NorthZone,24.7487167667888
 07/21  24:00:00,NorthZone,24.6199164391196
